_id,name,cuisines,address,locationRate,qualityRate,serviceRate,priceRate,spaceRate,avgRating,priceRange,timeOpen,Final_Score_Normalized,average_score,classification
67812ec1514dba6089ed9358,Bánh Mì Cô Thắm - Bánh Mì & Bánh Bông Lan - Linh Trung,"Món Miền Trung, Món Miền Nam","16 Linh Trung, P. Linh Trung, Tp. Thủ Đức, TP. HCM",10.0,10.0,8.0,9.0,10.0,9.4,Đang cập nhật,06:00 - 10:00,9.792307692307691,9.596153846153847,Positive
67812ec1514dba6089ed93d1,Bún Bò Huế Gia Hội - Đường Số 23,Món Huế,"81 Đường Số 23, P. Tân Quy, Quận 7, TP. HCM",10.0,9.0,9.0,9.0,10.0,9.4,30.000đ - 260.000đ,06:00 - 12:00 | 16:00 - 21:00,9.792307692307691,9.596153846153847,Positive
67812ec1514dba6089ed90e2,Gà 68 - Shop Online - Thanh Trì,Món Việt,"1 Ngách 19 Ngõ 72 Tựu Liệt, Huyện Thanh Trì, Hà Nội",10.0,9.8,8.6,9.6,9.8,9.56,50.000đ - 200.000đ,09:00 - 22:00,9.56,9.56,Positive
67812ec1514dba6089ed9335,Trộn House - Bánh Tráng Trộn,Món Việt,"162 Nguyễn Việt Hồng, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",9.6,9.4,8.8,9.3,9.5,9.32,20.000đ - 20.000đ,15:00 - 22:00,9.764615384615384,9.542307692307691,Positive
67812ec1514dba6089ed92df,Món Huy Mê - Bò Beefsteak & Súp Cua,empty,"31 Ngô Gia Tự, P. 2, Quận 10, TP. HCM",10.0,9.5,8.5,9.0,9.5,9.3,30.000đ - 100.000đ,10:00 - 22:00,9.757692307692308,9.528846153846153,Positive
67812ec1514dba6089ed9456,Hải Sản 66 - Nguyễn Chí Diểu,Món Việt,"69 Nguyễn Chí Diểu, P. Thuận Thành, Tp. Huế, Huế",10.0,9.5,8.5,9.0,9.5,9.3,30.000đ - 70.000đ,16:00 - 23:00,9.757692307692308,9.528846153846153,Positive
67812ec1514dba6089ed9449,Nasasu - Bánh Su Kem Siêu Ngon,Món Việt,"340 Nguyễn Trọng Tuyển, P. 2, Quận Tân Bình, TP. HCM",9.8,9.3,9.0,9.1,9.6,9.36,15.000đ - 600.000đ,09:00 - 19:00,9.687307692307693,9.523653846153845,Positive
67812ec1514dba6089ed91f4,Cơm Ngon Mẹ Nấu - Trần Phú,empty,"32 Ngõ 131 Trần Phú, P. Văn Quán, Quận Hà Đông, Hà Nội",9.8,9.6,9.0,9.4,9.7,9.5,30.000đ - 40.000đ,10:00 - 22:00,9.5,9.5,Positive
67812ec1514dba6089ed934e,"Khô Mực, Cá Viên Chiên & Trứng Vịt Lộn - Tomly Tiến",empty,"383 Nguyễn Chí Thanh, P. 12, Quận 5, TP. HCM",10.0,10.0,8.5,9.0,10.0,9.5,5.000đ - 40.000đ,00:01 - 02:00 | 18:00 - 23:59,9.5,9.5,Positive
67812ec1514dba6089ed915a,Bún Bò Huế Nam Minh - Thành Công,empty,"115A4 Thành Công, P. Thành Công, Quận Ba Đình, Hà Nội",9.6,9.6,9.3,9.3,9.6,9.48,5.000đ - 360.000đ,06:15 - 20:30,9.48,9.48,Positive
67812ec1514dba6089ed93f4,Crystal Jade Kitchen - AEON Mall Bình Tân - Nhà Hàng Quảng Đông,Món Trung Hoa,"Tầng 3, Lầu 3, Aeon Mall Bình Tân, 532A Kinh Dương Vương, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",9.1,9.1,8.8,9.1,9.1,9.04,100.000đ - 200.000đ,10:00 - 22:00,9.91576923076923,9.477884615384614,Positive
67812ec1514dba6089ed9386,Một Góc Nhà - Mì Quảng & Món Cuốn,Món Miền Trung,"439-441 Bạch Đằng, P. 2, Quận Bình Thạnh, TP. HCM",10.0,9.0,8.0,9.0,10.0,9.2,49.000đ - 149.000đ,06:30 - 14:00 | 16:00 - 21:30,9.723076923076922,9.46153846153846,Positive
67812ec1514dba6089ed93d8,Lẩu Chay THA LA - Ẩm Thực Chay - 51 Trần Quốc Toản,Món Miền Nam,"51 Trần Quốc Toản, P. Võ Thị Sáu, Quận 3, TP. HCM",10.0,10.0,8.0,8.0,10.0,9.2,Đang cập nhật,10:00 - 22:00,9.723076923076922,9.46153846153846,Positive
67812ec1514dba6089ed9131,Phở Hào - Nguyên Hồng,Món Việt,"1 Ngõ 73 Nguyên Hồng, Quận Đống Đa, Hà Nội",10.0,10.0,8.3,9.0,10.0,9.46,30.000đ - 35.000đ,07:00 - 22:00,9.46,9.46,Positive
67812ec1514dba6089ed911c,Joy House - Steak - Trung Hòa,"Món Việt, Món Nhật, Ý","72 Trung Hòa, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",10.0,9.3,9.0,9.3,9.7,9.46,Đang cập nhật,09:00 - 21:00,9.46,9.46,Positive
67812ec1514dba6089ed92eb,Gangnam Street Food,Món Việt,"9 Hạ Long, P. 2, Tp. Vũng Tàu, Vũng Tàu",9.7,9.5,9.1,9.4,9.5,9.44,20.000đ - 65.000đ,10:00 - 21:00,9.409230769230769,9.424615384615384,Positive
67812ec1514dba6089ed91e2,Trà Sữa Mixue - Ao Sen,Món Á,"1A Ngõ 3 Ao Sen, P. Mộ Lao, Quận Hà Đông, Hà Nội",10.0,9.7,8.0,9.7,9.7,9.42,15.000đ - 25.000đ,09:00 - 22:00,9.42,9.42,Positive
67812ec1514dba6089ed937b,Sữa Chua Dẻo Xắt Miếng - Chung Cư Topaz - Shop Online,Món Việt,"A2 Chung Cư Topaz City, 39 Cao Lỗ, P. 4, Quận 8, TP. HCM",9.6,9.6,9.1,9.2,9.6,9.42,5.000đ - 30.000đ,08:00 - 22:00,9.42,9.42,Positive
67812ec1514dba6089ed9234,Goceacafe & Bistro,empty,"27 Nguyễn Thái Học, P. Cửa Nam, Quận Hoàn Kiếm, Hà Nội",10.0,9.0,9.0,9.0,10.0,9.4,Đang cập nhật,07:00 - 23:00,9.4,9.4,Positive
67812ec1514dba6089ed9179,Giò Chả Đức Bình,Món Việt,"483 Ngõ 192 Lê Trọng Tấn, P. Định Công, Quận Hoàng Mai, Hà Nội",10.0,9.0,9.0,9.0,10.0,9.4,50.000đ - 350.000đ,06:00 - 13:00 | 15:00 - 20:00,9.4,9.4,Positive
67812ec1514dba6089ed92e5,Vựa Hải Sản Thu Tiến,Món Việt,"Khu Chợ Đêm Vũng Tàu, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",10.0,9.5,8.0,8.5,9.5,9.1,50.000đ - 3.000.000đ,00:01 - 02:00 | 15:00 - 23:59,9.68846153846154,9.39423076923077,Positive
67812ec1514dba6089ed93f1,Cơm Gà - G-Land Đồ Ăn Vặt - Bình Thành,Món Việt,"328 Bình Thành, P. Bình Hưng Hoà B, Quận Bình Tân, TP. HCM",9.5,9.0,8.5,8.5,9.5,9.0,8.000đ - 35.000đ,06:00 - 23:59,9.653846153846152,9.326923076923077,Positive
67812ec1514dba6089ed92ba,Ốc Nguyễn Thanh - Chuyên Ốc Dừa Rang Muối,Món Việt,"184/34 Lê Đình Cẩn, P. Tân Tạo, Quận Bình Tân, TP. HCM",9.0,9.0,9.0,9.0,9.0,9.0,30.000đ - 70.000đ,12:00 - 18:00,9.653846153846152,9.326923076923077,Positive
67812ec1514dba6089ed91a7,Nhà Hàng Gardenai Chay,Món Việt,"SO10 Tòa A3 Vinhomes Gardenia, Hàm Nghi, P. Châu Diễn, Quận Nam Từ Liêm, Hà Nội",9.7,9.3,9.0,9.3,9.3,9.32,35.000đ - 100.000đ,08:00 - 22:00,9.32,9.32,Positive
67812ec1514dba6089ed9392,Trà Sữa ToCoToCo - 164 Lâm Văn Bền,Món Việt,"164 Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM",10.0,10.0,9.5,9.5,10.0,9.8,28.000đ - 89.000đ,09:30 - 22:30,8.805769230769231,9.302884615384617,Positive
67812ec1514dba6089ed9446,Gà Rán Chicken Plus - Nguyễn Tri Phương,empty,"226 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",9.4,9.0,8.6,8.7,9.1,8.96,35.000đ - 219.000đ,10:00 - 21:30,9.643956043956042,9.301978021978021,Positive
67812ec1514dba6089ed9218,Lyca - Healthy Foods & Drinks,Món Việt,"33 Ngõ 128C Đại La, P. Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",10.0,10.0,8.0,8.5,10.0,9.3,20.000đ - 50.000đ,09:00 - 21:00,9.3,9.3,Positive
67812ec1514dba6089ed9380,Bánh Bèo Chén Quán Lá,Món Việt,"15/370 Đường 494, P. Tăng Nhơn Phú A, Tp. Thủ Đức, TP. HCM",9.8,9.5,8.3,9.3,9.8,9.34,15.000đ - 25.000đ,14:00 - 20:00,9.195192307692308,9.267596153846153,Positive
67812ec1514dba6089ed92bb,Cơm Chiên Thái & Mì Trộn Gà Quay Hồng Kông - Tuk Tuk,Món Việt,"13/5A (Mặt Tiền) Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TP. HCM",9.1,9.0,8.5,9.0,9.1,8.94,20.000đ - 55.000đ,07:00 - 21:30,9.590384615384616,9.265192307692308,Positive
67812ec1514dba6089ed92d3,Bún Lòng Xào Nghệ Hằng Nga,Món Miền Trung,"95 An Trung Đông 7, P. An Hải Đông, Quận Sơn Trà, Đà Nẵng",9.4,9.0,8.6,8.8,9.2,9.0,10.000đ - 40.000đ,10:30 - 22:00,9.412692307692309,9.206346153846155,Positive
67812ec1514dba6089ed9278,LQS - Chuyên Bún Bò Huế & Cơm Rang Giòn - Trường Chinh,Món Việt,"40 Ng. 102 Trường Chinh, P. Phương Đình, Quận Đống Đa, Hà Nội",10.0,9.0,8.0,9.0,10.0,9.2,35.000đ - 55.000đ,09:00 - 21:00,9.2,9.2,Positive
67812ec1514dba6089ed9298,Bún Bò Huế Đường Tàu - Cầu Diễn,"Món Miền Trung, Món Thái","26 Cầu Diễn, (Gần Đường Tàu) P. Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",10.0,10.0,8.0,8.0,10.0,9.2,30.000đ - 30.000đ,06:30 - 22:00,9.2,9.2,Positive
67812ec1514dba6089ed9247,Sữa chua Trân Châu Hạ Long - Sữa Chua Hoa Quả - Lê Lai,Món Việt,"Số 14 LK22 Phố Lê Lai Lê Lai, P. Hà Cầu, Quận Hà Đông, Hà Nội",9.2,9.2,9.2,9.2,9.2,9.2,Đang cập nhật,10:00 - 22:00,9.2,9.2,Positive
67812ec1514dba6089ed9107,Tiệm Gà Ủ Muối - Gà Luộc & Gà Ủ Muối - 150 Phố Bùi Xương Trạch,empty,"150 Phố Bùi Xương Trạch, P. Định Công, Quận Hoàng Mai, Hà Nội",10.0,10.0,8.0,8.0,10.0,9.2,60.000đ - 120.000đ,09:00 - 23:00,9.2,9.2,Positive
67812ec1514dba6089ed92ae,Papa Lee's Noodle - Mì Hoành Thánh (Wonton Noodle) (云吞面) - Trần Phú,"Đặc biệt, Món Trung Hoa, Món Miền Nam","271 Trần Phú, P. 8, Quận 5, TP. HCM",10.0,9.0,8.0,8.0,9.0,8.8,Đang cập nhật,06:00 - 18:00,9.584615384615386,9.192307692307693,Positive
67812ec1514dba6089ed9436,Bún Bò Thố Đá & Lẩu Bò Nhúng Mắm Ruốc Bếp Ông Lập - Trường Sơn,empty,"75 Trường Sơn, P. 15, Quận 10, TP. HCM",10.0,9.0,7.0,9.0,9.0,8.8,55.000đ - 80.000đ,07:30 - 20:00,9.584615384615386,9.192307692307693,Positive
67812ec1514dba6089ed9333,Thiện Phước 1 - Ẩm Thực Chay,Món Việt,"132/26 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",9.0,9.0,8.0,9.0,9.0,8.8,25.000đ - 100.000đ,10:00 - 22:00,9.584615384615386,9.192307692307693,Positive
67812ec1514dba6089ed933b,Mì Độ Hàn Quốc 76 - Hưng Đạo Vương,Món Hàn,"149 Hưng Đạo Vương, P. Trung Dũng, Thành Phố Biên Hòa, Đồng Nai",10.0,9.0,8.0,8.0,9.0,8.8,40.000đ - 50.000đ,08:00 - 22:00,9.584615384615386,9.192307692307693,Positive
67812ec1514dba6089ed93c4,Kem Mẹ Thủy - Ice Cream - Đoàn Văn Bơ,Món Việt,"Tầng Trệt, 22 Đoàn Văn Bơ, P. 9, Quận 4, TP. HCM",9.8,8.8,7.3,8.3,9.8,8.8,30.000đ - 120.000đ,07:00 - 17:00,9.567307692307692,9.183653846153845,Positive
67812ec1514dba6089ed93ec,Sủi Cảo Gia Ý,Món Á,"548/29 Điện Biên Phủ, P. 21, Quận Bình Thạnh, TP. HCM",9.3,9.0,8.1,8.2,9.3,8.78,25.000đ - 45.000đ,00:01 - 03:00 | 16:00 - 23:59,9.584615384615384,9.182307692307692,Positive
67812ec1514dba6089ed928b,Ăn Vặt Giang Cún - Shop Online - Khương Trung,Món Việt,"2 Ngách 12 Ngõ 250 Khương Trung, Quận Thanh Xuân, Hà Nội",9.3,9.3,9.0,9.0,9.3,9.18,20.000đ - 50.000đ,08:00 - 22:30,9.18,9.18,Positive
67812ec1514dba6089ed9165,"Bánh Bao Nóng, Sữa Hạt & Nước Ép - Phố An Trạch",Món Việt,"45 Phố An Trạch, P. Quốc Tử Giám, Quận Đống Đa, Hà Nội",9.4,9.2,8.9,9.1,9.3,9.18,10.000đ - 50.000đ,06:00 - 22:30,9.18,9.18,Positive
67812ec1514dba6089ed9488,Vườn Chay - Bình Giã,Món Việt,"38/5 Bình Giã, P. 8, Tp. Vũng Tàu, Vũng Tàu",9.0,9.0,8.3,8.5,9.0,8.76,45.000đ - 200.000đ,10:00 - 13:30 | 17:00 - 21:30,9.567307692307692,9.163653846153846,Positive
67812ec1514dba6089ed940a,Chị Phương - Cơm Văn Phòng,Món Việt,"100/9 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Quận 1, TP. HCM",9.3,9.0,7.7,8.3,9.3,8.72,30.000đ - 50.000đ,09:30 - 13:00,9.561538461538465,9.140769230769234,Positive
67812ec1514dba6089ed927b,Moli - Bạch Trà Quán,empty,"SH26 - CT1 - IEC (Nhà Ở Xã Hội IEC Residences) X. Tứ Hiệp, Huyện Thanh Trì, Hà Nội",10.0,9.7,8.0,8.3,9.7,9.14,Đang cập nhật,08:00 - 23:00,9.14,9.14,Positive
67812ec1514dba6089ed9257,Kichi Kichi Lẩu Băng Chuyền - Lạc Long Quân,Món Nhật,"Chung Cư WaterMark, 395 Lạc Long Quân, Quận Tây Hồ, Hà Nội",9.3,9.1,9.0,9.0,9.3,9.14,149.000đ - 220.000đ,10:00 - 22:00,9.14,9.14,Positive
67812ec1514dba6089ed9418,Kimbap TiTi - Món Hàn Quốc - Hoàng Sa,Món Hàn,"159/1/5 Trần Văn Đang, P. 11, Quận 3, TP. HCM",9.2,9.1,7.9,8.7,9.2,8.82,20.000đ - 55.000đ,09:30 - 22:00,9.442692307692308,9.131346153846154,Positive
67812ec1514dba6089ed9145,Tiệm Cơm Phúc - Shop Online,Món Việt,"Cổng Chợ Yên Xá, Huyện Thanh Trì, Hà Nội",9.5,9.0,8.5,9.0,9.5,9.1,10.000đ - 50.000đ,10:30 - 14:00 | 17:00 - 21:00,9.1,9.1,Positive
67812ec1514dba6089ed9342,Bún Đậu 2 Cô - Nguyễn Bảo Đức,Món Bắc,"4/10 Hẻm 4 Nguyễn Bảo Đức, Khu Phố 6, P. Tam Hiệp, Thành Phố Biên Hòa, Đồng Nai",9.2,9.0,8.7,8.8,9.0,8.94,12.000đ - 60.000đ,10:00 - 21:00,9.25576923076923,9.097884615384615,Positive
67812ec1514dba6089ed9313,TocoToco Bubble Tea - Đường D8,Món Việt,"145 Đường D8, Thành Phố Thủ Dầu Một, Bình Dương",9.0,9.0,8.0,8.0,9.0,8.6,29.000đ - 57.000đ,08:00 - 23:00,9.515384615384615,9.057692307692307,Positive
67812ec1514dba6089ed9401,"Be Besto - Mì Ý, Sandwich & Trà - Đình Nghi Xuân",empty,"78/13 Đình Nghi Xuân, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",9.3,9.0,7.0,8.3,9.0,8.52,Đang cập nhật,07:00 - 22:00,9.492307692307692,9.006153846153847,Positive
67812ec1514dba6089ed91e3,Bếp Nhà Bun - Chân Gà Sả Ớt Online - Nguyễn Văn Huyên,Món Việt,"89 Nguyễn Văn Huyên, P. Quan Hoa, Quận Cầu Giấy, Hà Nội",9.0,9.0,9.0,9.0,9.0,9.0,30.000đ - 90.000đ,08:00 - 23:59,9.0,9.0,Positive
67812ec1514dba6089ed9203,Xôi Bự - Tôn Thất Tùng,Món Việt,"114 A11 Tôn Thất Tùng, P. Kim Liên, Quận Đống Đa, Hà Nội",10.0,9.0,8.0,8.0,10.0,9.0,15.000đ - 30.000đ,07:00 - 22:00,9.0,9.0,Positive
67812ec1514dba6089ed9211,Bà Hương - Bún Ốc & Bún Riêu Cua,Món Việt,"115 Trương Định, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",10.0,10.0,5.0,10.0,10.0,9.0,20.000đ - 30.000đ,07:00 - 14:00,9.0,9.0,Positive
67812ec1514dba6089ed9147,Bún Đậu Thuỷ Gà - Ngã Tư La Dương,empty,"Ngã tư La Dương (Đường Lê Trọng Tấn), P.Dương Nội, Quận Hà Đông, Hà Nội",10.0,10.0,5.0,10.0,10.0,9.0,Đang cập nhật,06:30 - 13:00,9.0,9.0,Positive
67812ec1514dba6089ed9253,Quán SEOUL - Ẩm Thực Việt Hàn,empty,"Số 17 ngõ 27 Đức Giang, P. Đức Giang, Quận Long Biên, Hà Nội",10.0,10.0,7.5,7.5,10.0,9.0,Đang cập nhật,08:00 - 23:00,9.0,9.0,Positive
67812ec1514dba6089ed9182,Súp Cua - Phố Cự Lộc,Món Việt,"23 Phố Cự Lộc, P. Thượng Đình, Quận Thanh Xuân, Hà Nội",9.5,9.0,8.0,9.0,9.5,9.0,30.000đ - 45.000đ,10:00 - 22:00,9.0,9.0,Positive
67812ec1514dba6089ed9410,Som ตำ Thai - Crescent Mall,empty,"GF01 – Crescent Mall. 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",9.3,8.8,8.6,8.8,9.2,8.94,80.000đ - 500.000đ,10:30 - 21:15,9.048076923076923,8.994038461538462,Positive
67812ec1514dba6089ed9420,Trà Sữa Thơm - Shop Online,Món Việt,"19 Đường Số 3, P. Hiệp Bình Phước, Tp. Thủ Đức, TP. HCM",10.0,8.5,7.0,8.0,9.0,8.5,15.000đ - 25.000đ,07:00 - 17:30,9.48076923076923,8.990384615384615,Positive
67812ec1514dba6089ed912d,Ngọc Béo - Bún Đậu Mắm Tôm & Bún Cá Chấm,empty,"8 Ngõ 156 Phố Hồng Mai, P. Bạch Mai, Quận Hai Bà Trưng, Hà Nội",9.5,9.1,8.3,8.7,9.3,8.98,35.000đ - 45.000đ,10:00 - 14:00,8.98,8.98,Positive
67812ec1514dba6089ed9221,GoGi House - Nướng Hàn Quốc - Bùi Thị Xuân,Món Hàn,"151 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",9.1,9.0,8.8,8.9,9.1,8.98,300.000đ - 500.000đ,09:00 - 22:00,8.98,8.98,Positive
67812ec1514dba6089ed939f,Cô Út Sài Gòn - Cơm Cháy Chà Bông,Món Việt,"301/34 Phan Xích Long, P. 1, Quận Phú Nhuận, TP. HCM",9.0,8.4,7.9,8.0,8.6,8.38,55.000đ - 120.000đ,09:00 - 18:00,9.552307692307693,8.966153846153848,Positive
67812ec1514dba6089ed9167,Trà Sữa Tiger Sugar Delivery - Đường Nâu Sữa Đài Loan - Trần Quốc Hoàn,Món Á,"263 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",9.5,9.0,8.0,8.8,9.5,8.96,30.000đ - 50.000đ,09:00 - 22:30,8.96,8.96,Positive
67812ec1514dba6089ed93f7,Cá Nướng Rau Rừng,Món Việt,"87/45 Hồ Thị Kỷ, P. 1, Quận 10, TP. HCM",10.0,9.0,7.3,8.5,9.5,8.86,50.000đ - 150.000đ,10:00 - 20:00,9.039423076923075,8.949711538461537,Positive
67812ec1514dba6089ed936b,KAZAMA - Japanese Fusion Restaurant,Món Nhật,"14B15 Đường Thảo Điền, P. Thảo Điền, Quận 2, TP. HCM",9.4,9.3,8.2,8.5,9.3,8.94,200.000đ - 300.000đ,11:00 - 23:00,8.94,8.94,Positive
67812ec1514dba6089ed927c,Lươn Xứ Nghệ - Cốm Vòng,Món Việt,"43 Cốm Vòng, Quận Cầu Giấy, Hà Nội",9.2,9.1,8.5,8.7,9.1,8.92,30.000đ - 55.000đ,07:00 - 22:00,8.92,8.92,Positive
67812ec1514dba6089ed9198,Linh Chi - Bánh Tráng Trộn,Món Miền Nam,"66 Mễ Trì Thượng, Quận Nam Từ Liêm, Hà Nội",9.3,8.8,8.5,8.8,9.1,8.9,20.000đ - 50.000đ,10:00 - 19:00,8.9,8.9,Positive
67812ec1514dba6089ed93cc,Song Yến - Bún Thịt Nướng & Bún Bò,Món Việt,"33 Lê Lăng, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",8.8,8.7,7.3,8.3,8.7,8.36,25.000đ - 50.000đ,06:00 - 12:30,9.434615384615386,8.897307692307692,Positive
67812ec1514dba6089ed92b5,Bobo Farm - Gà Rán - Lý Phục Man,empty,"Kiot 7, 4 Lý Phục Man, P. Bình Thuận, Quận 7, TP. HCM",10.0,10.0,10.0,10.0,10.0,10.0,10.000đ - 150.000đ,10:00 - 22:00,7.75,8.875,Positive
67812ec1514dba6089ed931e,Lotteria - Becamex Bình Dương,empty,"Tầng Trệt Tòa Nhà Becamex Tower, 230 Đại Lộ Bình Dương, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương",10.0,10.0,10.0,10.0,10.0,10.0,30.000đ - 100.000đ,08:00 - 21:00,7.75,8.875,Positive
67812ec1514dba6089ed937d,Chả Lụi Mẹt Xù Lagi - Nguyễn Đỗ Cung,Món Miền Trung,"64 Nguyễn Đỗ Cung, P. Tây Thạnh, Quận Tân Phú, TP. HCM",10.0,10.0,10.0,10.0,10.0,10.0,Đang cập nhật,09:00 - 22:00,7.75,8.875,Positive
67812ec1514dba6089ed945c,Bánh Mì Bột Lọc - Thịt Chả,Món Việt,"Nguyễn Trường Tộ, Tp. Huế, Huế",8.7,8.3,8.0,8.3,8.3,8.32,5.000đ - 10.000đ,06:00 - 09:00,9.423076923076923,8.871538461538462,Positive
67812ec1514dba6089ed9395,"Miến Trộn, Gà Xé & Gỏi Gà Vịt - Chung Cư Nguyễn Thiện Thuật",Món Việt,"017 Lô C Chung Cư Nguyễn Thiện Thuật, Nguyễn Thiện Thuật, P. 1, Quận 3, TP. HCM",8.3,8.3,8.3,8.3,8.3,8.3,10.000đ - 110.000đ,07:00 - 20:00,9.423076923076923,8.861538461538462,Positive
67812ec1514dba6089ed922a,Bún Bò Huế Nam Minh - Đội Cấn,Món Việt,"216 Đội Cấn, Quận Ba Đình, Hà Nội",9.2,9.0,8.3,8.6,9.2,8.86,30.000đ - 50.000đ,07:00 - 14:00 | 16:00 - 20:00,8.86,8.86,Positive
67812ec1514dba6089ed9346,Mì Bún Ốc Hến - Chợ 57,Món Việt,"Chợ 57, 25/5 Phạm Văn Thuận, KP. 3, P. Thống Nhất, Thành Phố Biên Hòa, Đồng Nai",8.5,8.5,7.5,8.5,8.5,8.3,25.000đ - 25.000đ,11:00 - 22:00,9.411538461538465,8.855769230769234,Positive
67812ec1514dba6089ed936a,Tropicana Sushi & Salad,Món Nhật,"25/12 Nguyễn Thị Minh Khai, P. Bến Nghé, Quận 1, TP. HCM",10.0,10.0,5.0,9.0,10.0,8.8,30.000đ - 100.000đ,10:00 - 20:00,8.8,8.8,Positive
67812ec1514dba6089ed935e,Cô Út - Bún Nước Lèo Sóc Trăng,Món Việt,"189/2/3 Hoàng Hoa Thám, P. 6, Quận Bình Thạnh, TP. HCM",10.0,9.0,8.0,8.0,9.0,8.8,40.000đ - 50.000đ,06:00 - 14:00 | 16:00 - 21:00,8.8,8.8,Positive
67812ec1514dba6089ed923c,Huyền Hương - Ẩm Thực Việt Nam,Món Việt,"20 Bảo Khánh, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",9.0,9.0,8.0,9.0,9.0,8.8,20.000đ - 100.000đ,08:00 - 23:00,8.8,8.8,Positive
67812ec1514dba6089ed9286,Bánh Đúc Bà Nga - Shop Online - Đội Cấn,Món Việt,"7 Ngõ 210 Đội Cấn, P. Đội Cấn, Quận Ba Đình, Hà Nội",10.0,9.0,6.0,9.0,10.0,8.8,25.000đ - 50.000đ,11:00 - 23:00,8.8,8.8,Positive
67812ec1514dba6089ed9470,Bún Cá Cay Hải Quỳnh - Đặc Sản Hải Phòng,Món Việt,"05 Dương Văn An, P. Xuân Phú, Tp. Huế, Huế",9.0,8.0,7.5,8.0,8.5,8.2,7.000đ - 35.000đ,06:00 - 22:00,9.376923076923076,8.788461538461537,Positive
67812ec1514dba6089ed9452,The Thai Cuisine - Lê Quang Đạo,empty,"4 Lê Quang Đạo, P. Xuân Phú, Tp. Huế, Huế",9.0,8.0,8.0,8.0,8.0,8.2,15.000đ - 449.000đ,10:00 - 22:00,9.376923076923076,8.788461538461537,Positive
67812ec1514dba6089ed938a,Gỏi Cuốn 6 Hương,empty,"02 Công Trường Hoà Bình, P. 19, Quận Bình Thạnh, TP. HCM",9.0,8.0,8.0,8.0,8.0,8.2,10.000đ - 99.000đ,10:00 - 21:00,9.376923076923076,8.788461538461537,Positive
67812ec1514dba6089ed9361,Bánh Canh Cá Lóc - 62/1 Ngô Tất Tố,Món Việt,"62/1 Ngô Tất Tố , P. 19, Quận Bình Thạnh, TP. HCM",8.8,8.2,7.5,8.1,8.5,8.22,20.000đ - 39.000đ,06:00 - 21:00,9.290384615384614,8.755192307692308,Positive
67812ec1514dba6089ed940c,Minh Khang - Gà Ác Tiềm Thuốc Bắc & Súp Cua,Món Việt,"23A Miếu Gò Xoài, Quận Bình Tân, TP. HCM",10.0,10.0,9.0,10.0,10.0,9.8,15.000đ - 50.000đ,00:01 - 02:00 | 10:00 - 23:59,7.680769230769231,8.740384615384617,Positive
67812ec1514dba6089ed9216,Fam's Chicken - Ngoại Giao Đoàn,Món Hàn,"LK A04, Embassy Garden, KĐT Tây Hồ Tây, Xuân Tảo, P. Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",9.0,8.7,8.3,8.7,9.0,8.74,50.000đ - 150.000đ,10:00 - 23:00,8.74,8.74,Positive
67812ec1514dba6089ed947a,"Highlands Coffee - Trà, Cà Phê & Bánh - 304 Lê Hồng Phong VT",Món Việt,"304 Lê Hồng Phong, P. 4, Tp. Vũng Tàu, Vũng Tàu",9.2,8.0,6.6,7.8,9.0,8.12,35.000đ - 55.000đ,07:00 - 22:00,9.349230769230768,8.734615384615385,Positive
67812ec1514dba6089ed93e1,Ô Ri - Quán Nướng Hàn Quốc,Món Hàn,"71/1 Chế Lan Viên, P. Tây Thạnh, Quận Tân Phú, TP. HCM",8.9,8.3,7.7,8.3,8.6,8.36,10.000đ - 150.000đ,10:00 - 23:00,9.104945054945054,8.732472527472527,Positive
67812ec1514dba6089ed92e4,Sinh Tố Kim - Đồ Chiểu,Món Việt,"32 Đồ Chiểu, P. 1, Tp. Vũng Tàu, Vũng Tàu",9.0,8.5,7.0,7.5,8.5,8.1,20.000đ - 30.000đ,16:00 - 23:59,9.342307692307692,8.721153846153847,Positive
